Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
14743,205842.1004,1548066813.557,0.0355,23,3,1.6436844,3.3206325,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.865824163021653,
14744,205842.1432,1548066813.5998,0.0783,23,3,1.6452141,3.3216863,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.86517690463325,
14745,205842.1752,1548066813.6318,0.1103,23,3,1.6450539,3.3228011,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.864692973127898,
14746,205842.2391,1548066813.6957,0.1742,23,3,1.6452255,3.3238177,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.863726622403156,
14747,205842.336,1548066813.7926,0.2711,23,3,1.6455688,3.3248487,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.86226121731352,
14748,205842.4672,1548066813.9238,0.4023,23,3,1.645462,3.3258624,0.0,7.7373279e-06,25.930529,25.559875,-3.8146973e-05,,29.86027709814159,
14749,205842.6344,1548066814.091,0.5695,23,3,1.6464157,3.3269305,0.00025668051,7.7373279e-06,25.931383,25.559875,0.055457115,,29.85774855602614,
14750,205842.8102,1548066814.2668,0.7453,23,3,1.6465111,3.3279586,0.00025668051,7.7373279e-06,25.931383,25.559875,0.055457115,,29.855089957318633,
14751,205843.0152,1548066814.4718,0.9503,23,3,1.648304,3.3289914,0.00025668051,7.7373279e-06,25.931383,25.559875,0.055457115,,29.85198977111249,
14752,205843.2485,1548066814.7051,1.1836,23,3,1.6481056,3.3300147,0.00025668051,7.7373279e-06,25.931383,25.559875,0.055457115,,29.848461607981307,
14753,205843.5061,1548066814.9627,1.4412,23,3,1.647728,3.331037,0.00025668051,7.7373279e-06,25.931383,25.559875,0.055457115,,29.844565959363248,
14754,205843.7672,1548066815.2238,1.7023,23,3,1.6483994,3.3320374,0.00077667867,7.7373279e-06,25.933113,25.559875,0.0047683716,,29.84061738073679,
14755,205844.0529,1548066815.5095,1.988,23,3,1.6484299,3.3330398,0.00077667867,7.7373279e-06,25.933113,25.559875,0.0047683716,,29.836296779765597,
14756,205844.3521,1548066815.8087,2.2872,23,3,1.6488495,3.3340478,0.00077667867,7.7373279e-06,25.933113,25.559875,0.0047683716,,29.831772020190584,
14757,205844.6696,1548066816.1262,2.6047,23,3,1.6485939,3.3350568,0.001188416,7.7373279e-06,25.934486,25.559875,0.0035448074,,29.826970512285953,
14758,205845.0062,1548066816.4628,2.9413,23,3,1.6483116,3.336061,0.001188416,7.7373279e-06,25.934486,25.559875,0.0035448074,,29.826969,
14759,205845.3673,1548066816.8239,3.3024,23,3,1.6480064,3.3370786,0.001188416,7.7373279e-06,25.934486,25.559875,0.0035448074,,29.826969,
14760,205845.7146,1548066817.1712,3.6497,23,3,1.6484413,3.3380799,0.0016649498,7.7373279e-06,25.936077,25.559875,0.0030078888,,29.826969,
14761,205846.1193,1548066817.5759,4.0544,23,3,1.6478844,3.3390803,0.0016649498,7.7373279e-06,25.936077,25.559875,0.0030078888,,29.826969,
14762,205846.4881,1548066817.9447,4.4232,23,3,1.6488647,3.3400836,0.0016649498,7.7373279e-06,25.936077,25.559875,0.0030078888,,29.826969,
14763,205846.9058,1548066818.3624,4.8409,23,3,1.6480103,3.3410993,0.0022122131,7.7373279e-06,25.937904,25.559875,0.0027065277,,29.826969,
14764,205847.3169,1548066818.7735,5.252,23,3,1.6485558,3.3421168,0.0022122131,7.7373279e-06,25.937904,25.559875,0.0027065277,,29.826969,
14765,205847.7386,1548066819.1952,5.6737,23,3,1.6477165,3.3431287,0.0025951595,7.7373279e-06,25.939184,25.559875,0.0025463104,,29.826969,
14766,205848.1818,1548066819.6384,6.1169,23,3,1.6483002,3.3441329,0.0025951595,7.7373279e-06,25.939184,25.559875,0.0025463104,,29.82891481031163,
14767,205848.6507,1548066820.1073,6.5858,23,3,1.6480217,3.3451343,0.0030112083,7.7373279e-06,25.940575,25.559875,0.002404213,,29.830973917635312,
14768,205849.085,1548066820.5416,7.0201,23,3,1.6476097,3.3461347,0.0030112083,7.7373279e-06,25.940575,25.559875,0.002404213,,29.83288108400485,
14769,205849.576,1548066821.0326,7.5111,23,3,1.6487083,3.3471503,0.0034366341,7.7373279e-06,25.941999,25.559875,0.0022449493,,29.835037240319476,
14770,205850.0587,1548066821.5153,7.9938,23,3,1.6480942,3.3481622,0.0034366341,7.7373279e-06,25.941999,25.559875,0.0022449493,,29.837156948370534,
14771,205850.5433,1548066821.9999,8.4784,23,3,1.6477699,3.3491702,0.0034366341,7.7373279e-06,25.941999,25.559875,0.0022449493,,29.839285,
14772,205851.0778,1548066822.5344,9.0129,23,3,1.6484375,3.3501763,0.0041240081,7.7373279e-06,25.9443,25.559875,0.0020647049,,29.8461047643267,
14773,205851.6082,1548066823.0648,9.5433,23,3,1.6487122,3.3511786,0.0043654777,7.7373279e-06,25.94511,25.559875,0.0019779205,,29.852872216148743,
14774,205852.1443,1548066823.6009,10.0794,23,3,1.6484489,3.3521876,0.0043654777,7.7373279e-06,25.94511,25.559875,0.0019779205,,29.85971239511141,
14775,205852.6675,1548066824.1241,10.6026,23,3,1.6481667,3.3531899,0.0048508304,7.7373279e-06,25.946737,25.559875,0.0019330978,,29.866387981071615,
14776,205853.2271,1548066824.6837,11.1622,23,3,1.6475563,3.3541989,0.0048508304,7.7373279e-06,25.946737,25.559875,0.0019330978,,29.873528,
14777,205853.7803,1548066825.2369,11.7154,23,3,1.649128,3.3552022,0.0053614345,7.7373279e-06,25.948448,25.559875,0.0018558502,,29.866547410323594,
14778,205854.4088,1548066825.8654,12.3439,23,3,1.6482697,3.3562036,0.0053614345,7.7373279e-06,25.948448,25.559875,0.0018558502,,29.858616642768244,
14779,205855.001,1548066826.4576,12.9361,23,3,1.6493492,3.3572135,0.0059189475,7.7373279e-06,25.950319,25.559875,0.0017719269,,29.85114392909079,
14780,205855.6381,1548066827.0947,13.5732,23,3,1.6478233,3.3582168,0.0062118843,7.7373279e-06,25.951303,25.559875,0.0017290115,,29.843104641883922,
14781,205856.2803,1548066827.7369,14.2154,23,3,1.6486282,3.35922,0.0062118843,7.7373279e-06,25.951303,25.559875,0.0017290115,,29.835001,
14782,205856.9129,1548066828.3695,14.848,23,3,1.6475487,3.3602223,0.0067947586,7.7373279e-06,25.953262,25.559875,0.0016841888,,29.84138491932637,
14783,205857.5724,1548066829.029,15.5075,23,3,1.6476555,3.3612237,0.0070965951,7.7373279e-06,25.954277,25.559875,0.0015411377,,29.8480403015517,
14784,205858.2604,1548066829.717,16.1955,23,3,1.648304,3.3622365,0.0070965951,7.7373279e-06,25.954277,25.559875,0.0015411377,,29.85498329316811,
14785,205858.9999,1548066830.4565,16.935,23,3,1.6487732,3.3632398,0.00774968,7.7373279e-06,25.956472,25.559875,0.0015153885,,29.862446,
14786,205859.7187,1548066831.1753,17.6538,23,3,1.6481667,3.3642459,0.0080793854,7.7373279e-06,25.957581,25.559875,0.0014743805,,29.857689480631556,
14787,205860.4962,1548066831.9528,18.4313,23,3,1.6484795,3.3652492,0.0080793854,7.7373279e-06,25.957581,25.559875,0.0014743805,,29.852544525415972,
14788,205861.2548,1548066832.7114,19.1899,23,3,1.6483154,3.3662505,0.0087821456,7.7373279e-06,25.959946,25.559875,0.001329422,,29.847524637278937,
14789,205862.0589,1548066833.5155,19.994,23,3,1.6483459,3.3672528,0.0091519244,7.7373279e-06,25.961191,25.559875,0.0012559891,,29.842203661730576,
14790,205862.8789,1548066834.3355,20.814,23,3,1.647213,3.3682733,0.0095258262,7.7373279e-06,25.96245,25.559875,0.001244545,,29.85084055116279,
14791,205863.6582,1548066835.1148,21.5933,23,3,1.6487923,3.3692832,0.0098839467,7.7373279e-06,25.963657,25.559875,0.0013465881,,29.859050386046512,
14792,205864.639,1548066836.0956,22.5741,23,3,1.6484413,3.370296,0.01033174,7.7373279e-06,25.965166,25.559875,0.0011701584,,29.869383,
14793,205865.5614,1548066837.018,23.4965,23,3,1.6479797,3.371304,0.010755483,7.7373279e-06,25.966595,25.559875,0.0011386871,,29.879462298362245,
14794,205866.4678,1548066837.9244,24.4029,23,3,1.6483002,3.3723044,0.010755483,7.7373279e-06,25.966595,25.559875,0.0011386871,,29.889366760673106,
14795,205867.527,1548066838.9836,25.4621,23,3,1.6478386,3.3733115,0.011655217,7.7373279e-06,25.969627,25.559875,0.0010299683,,29.90094090727468,
14796,205868.6007,1548066840.0573,26.5358,23,3,1.6481972,3.3743176,0.012146706,7.7373279e-06,25.971287,25.559875,0.0010032654,,29.878091995318407,
14797,205869.6888,1548066841.1454,27.6239,23,3,1.647728,3.3753238,0.012645011,7.7373279e-06,25.972967,25.559875,0.00096321106,,29.854933379358982,
14798,205870.8592,1548066842.3158,28.7943,23,3,1.6487846,3.3763385,0.013179414,7.7373279e-06,25.974771,25.559875,0.00088977814,,29.830023128353638,
14799,205872.0527,1548066843.5093,29.9878,23,3,1.6480064,3.3773513,0.013726051,7.7373279e-06,25.976618,25.559875,0.00084495544,,29.844667185029504,
14800,205873.3334,1548066844.79,31.2685,23,3,1.6482162,3.3783517,0.014312946,7.7373279e-06,25.9786,25.559875,0.00079917908,,29.86038477273462,
14801,205874.6705,1548066846.1271,32.6056,23,3,1.6487617,3.3793635,0.014924983,7.7373279e-06,25.980669,25.559875,0.00074100494,,29.857496034927262,
14802,205876.1106,1548066847.5672,34.0457,23,3,1.6481667,3.3803716,0.015585407,7.7373279e-06,25.982901,25.559875,0.00074577332,,29.854383216152957,
14803,205877.5663,1548066849.0229,35.5014,23,3,1.6480827,3.381372,0.016249439,7.7373279e-06,25.985146,25.559875,0.00066947937,,29.834905004666293,
14804,205879.1537,1548066850.6103,37.0888,23,3,1.6484413,3.3823743,0.016978849,7.7373279e-06,25.987612,25.559875,0.00061607361,,29.813663338142028,
14805,205880.805,1548066852.2616,38.7401,23,3,1.6479149,3.3833938,0.017734971,7.7373279e-06,25.99017,25.559875,0.00059509277,,29.80563330290741,
14806,205882.6551,1548066854.1117,40.5902,23,3,1.6481323,3.3844018,0.018579559,7.7373279e-06,25.993029,25.559875,0.00054836273,,29.79663748623408,
14807,205884.5516,1548066856.0082,42.4867,23,3,1.6482201,3.385407,0.019450232,7.7373279e-06,25.995975,25.559875,0.00051498413,,29.897919,
14808,205886.5275,1548066857.9841,44.4626,23,3,1.6482925,3.3864074,0.020353647,7.7373279e-06,25.999035,25.559875,0.00048446655,,29.890525844062562,
14809,205888.6308,1548066860.0874,46.5659,23,3,1.6484146,3.3874125,0.021316648,7.7373279e-06,26.002296,25.559875,0.00054073334,,29.882656,
14810,205891.038,1548066862.4946,48.9731,23,3,1.6487656,3.388413,0.022419237,7.7373279e-06,26.006031,25.559875,0.00042438507,,29.874626,
14811,205893.6966,1548066865.1532,51.6317,23,3,1.6485558,3.3894134,0.023637438,7.7373279e-06,26.01016,25.559875,0.0003528595,,29.85939,
14812,205896.2342,1548066867.6908,54.1693,23,3,1.6478539,3.3904243,0.024799349,7.7373279e-06,26.014099,25.559875,0.0003900528,,29.850235360759743,
14813,205899.34,1548066870.7966,57.2751,23,3,1.6486549,3.3914294,0.026220037,7.7373279e-06,26.018915,25.559875,0.00030899048,,29.837093,
14814,205902.3963,1548066873.8529,60.3314,23,3,1.6484261,3.3924432,0.027619874,7.7373279e-06,26.023664,25.559875,0.000248909,,29.846246700497318,
14815,205906.0864,1548066877.543,64.0215,23,3,1.6482277,3.3934493,0.029310344,7.7373279e-06,26.0294,25.559875,0.00027275085,,29.804537,
14816,205909.6102,1548066881.0668,67.5453,23,3,1.6479225,3.3944564,0.030922798,7.7373279e-06,26.034872,25.559875,0.000207901,,29.850233703198164,
14817,205913.6071,1548066885.0637,71.5422,23,3,1.6480103,3.3954692,0.032752726,7.7373279e-06,26.041084,25.559875,0.00024032593,,29.794415,
14818,205918.112,1548066889.5686,76.0471,23,3,1.6484833,3.3964696,0.034815356,7.7373279e-06,26.04809,25.559875,0.00019454956,,29.861318514872362,
14819,205922.8595,1548066894.3161,80.7946,23,3,1.6485825,3.3974738,0.036989111,7.7373279e-06,26.055473,25.559875,0.00022888184,,29.8249117669089,
14820,205927.5213,1548066898.9779,85.4564,23,3,1.6483231,3.3984742,0.039123494,7.7373279e-06,26.062725,25.559875,0.00027751923,,29.83098786964263,
14821,205932.9343,1548066904.3909,90.8694,23,3,1.6481628,3.3994765,0.041602843,7.7373279e-06,26.071154,25.559875,0.00013828278,,29.839983,
14822,205938.5478,1548066910.0044,96.4829,23,3,1.6481743,3.4004769,0.044172209,7.7373279e-06,26.079889,25.559875,0.00020122528,,29.87339740474918,
14823,205944.352,1548066915.8086,102.2871,23,3,1.6489105,3.4014964,0.046829738,7.7373279e-06,26.088926,25.559875,0.00016784668,,29.820604,
14824,205950.7453,1548066922.2019,108.6804,23,3,1.6481247,3.4024978,0.049757849,7.7373279e-06,26.098888,25.559875,0.0001707077,,29.84097668134326,
14825,205957.31,1548066928.7666,115.2451,23,3,1.6488152,3.4035048,0.052762605,7.7373279e-06,26.109114,25.559875,0.00011730194,,29.86025370635368,
14826,205963.9493,1548066935.4059,121.8844,23,3,1.6484604,3.4045072,0.055802647,7.7373279e-06,26.119461,25.559875,0.00021266937,,29.828636476224904,
14827,205970.9035,1548066942.3601,128.8386,23,3,1.6482887,3.4055085,0.058987625,7.7373279e-06,26.130306,25.559875,0.00014686584,,29.82963,
14828,205978.0951,1548066949.5517,136.0302,23,3,1.6481323,3.4065146,0.062279746,7.7373279e-06,26.14152,25.559875,0.0001373291,,29.858161603264875,
14829,205985.6758,1548066957.1324,143.6109,23,3,1.6485939,3.4075227,0.06575156,7.7373279e-06,26.153347,25.559875,7.4386597e-05,,29.866066,
14830,205993.1216,1548066964.5782,151.0567,23,3,1.6493568,3.4085317,0.069160715,7.7373279e-06,26.164967,25.559875,6.6757202e-05,,29.890453,
14831,206000.9319,1548066972.3885,158.867,23,3,1.6476707,3.4095359,0.072735965,7.7373279e-06,26.177155,25.559875,0.00014972687,,29.86108837597306,
14832,206008.5515,1548066980.0081,166.4866,23,3,1.6481133,3.4105382,0.076225571,7.7373279e-06,26.189054,25.559875,0.00016307831,,29.816582,
14833,206016.0787,1548066987.5353,174.0138,23,3,1.6478729,3.4115424,0.079671159,7.7373279e-06,26.200806,25.559875,0.00019454956,,29.873268,
14834,206023.8232,1548066995.2798,181.7583,23,3,1.6485977,3.4125457,0.083218202,7.7373279e-06,26.21291,25.559875,0.00010967255,,29.861189,
14835,206031.6777,1548067003.1343,189.6128,23,3,1.6478653,3.4135518,0.086814947,7.7373279e-06,26.225185,25.559875,0.00010681152,,29.85485108069157,
14836,206038.8699,1548067010.3265,196.805,23,3,1.6481133,3.414557,0.090107873,7.7373279e-06,26.236427,25.559875,0.00021076202,,29.867323,
14837,206046.5085,1548067017.9651,204.4436,23,3,1.6484146,3.4155612,0.093604371,7.7373279e-06,26.248367,25.559875,0.0001039505,,29.89142,
14838,206053.4428,1548067024.8994,211.3779,23,3,1.6475677,3.4165683,0.096779466,7.7373279e-06,26.259214,25.559875,0.00013446808,,29.87937,
14839,206060.2137,1548067031.6703,218.1488,23,3,1.6483459,3.4175706,0.099880785,7.7373279e-06,26.269812,25.559875,0.00011348724,,29.874229075926745,
14840,206066.3183,1548067037.7749,224.2534,23,3,1.6477699,3.418571,0.10267465,7.7373279e-06,26.27936,25.559875,0.00019645691,,29.882392866264784,
14841,206073.1329,1548067044.5895,231.068,23,3,1.6473885,3.4195857,0.10579608,7.7373279e-06,26.290033,25.559875,0.00014972687,,29.863979,
14842,206078.9502,1548067050.4068,236.8853,23,3,1.6487007,3.4205909,0.10845921,7.7373279e-06,26.299141,25.559875,0.00015354156,,29.893375,
14843,206084.866,1548067056.3226,242.8011,23,3,1.6477547,3.4216218,0.11116555,7.7373279e-06,26.308399,25.559875,0.00017738342,,29.891420033046536,
14844,206090.5601,1548067062.0167,248.4952,23,3,1.6477661,3.422627,0.11377497,7.7373279e-06,26.317329,25.559875,0.00016880035,,29.906519,
14845,206095.7353,1548067067.1919,253.6704,23,3,1.6478615,3.4236302,0.11614449,7.7373279e-06,26.325439,25.559875,0.00021839142,,29.88823535329353,
14846,206100.8699,1548067072.3265,258.805,23,3,1.6470871,3.4246306,0.11849544,7.7373279e-06,26.33349,25.559875,0.0002412796,,29.881298135103027,
14847,206105.7441,1548067077.2007,263.6792,23,3,1.6482506,3.4256415,0.12072608,7.7373279e-06,26.341129,25.559875,0.00025558472,,29.866066,
14848,206110.6149,1548067082.0715,268.55,23,3,1.6488457,3.4266458,0.12295701,7.7373279e-06,26.348774,25.559875,0.00021648407,,29.89931831731302,
14849,206115.42,1548067086.8766,273.3551,23,3,1.6483345,3.4276471,0.12515697,7.7373279e-06,26.356314,25.559875,0.00019454956,,29.921777532600778,
14850,206119.84,1548067091.2966,277.7751,23,3,1.6477699,3.4286475,0.12718114,7.7373279e-06,26.363253,25.559875,0.00014877319,,29.849844,
14851,206124.3023,1548067095.7589,282.2374,23,3,1.6486816,3.4296527,0.12922315,7.7373279e-06,26.370255,25.559875,0.00024414063,,29.861921,
14852,206128.5298,1548067099.9864,286.4649,23,3,1.6481476,3.4306626,0.13116011,7.7373279e-06,26.376898,25.559875,0.00024414063,,29.906519,
14853,206132.7724,1548067104.229,290.7075,23,3,1.6483002,3.4316678,0.13310213,7.7373279e-06,26.383562,25.559875,0.00019741058,,29.889359404459423,
14854,206136.7174,1548067108.174,294.6525,23,3,1.6481209,3.4326692,0.13490848,7.7373279e-06,26.389761,25.559875,0.00023651123,,29.922873,
14855,206140.5651,1548067112.0217,298.5002,23,3,1.6485939,3.4336801,0.13667065,7.7373279e-06,26.395811,25.559875,0.00028800964,,29.923705978351265,
14856,206144.2168,1548067115.6734,302.1519,23,3,1.648262,3.4346824,0.13834217,7.7373279e-06,26.401552,25.559875,0.00025844574,,29.885183,
14857,206147.8564,1548067119.313,305.7915,23,3,1.648262,3.435698,0.14000779,7.7373279e-06,26.407272,25.559875,0.00026893616,,29.927721,
14858,206151.4343,1548067122.8909,309.3694,23,3,1.6479263,3.4367032,0.14164688,7.7373279e-06,26.412905,25.559875,0.00032234192,,29.906389,
14859,206154.7421,1548067126.1987,312.6772,23,3,1.6481857,3.4377036,0.14316051,7.7373279e-06,26.418108,25.559875,0.0003156662,,29.885315637080925,
14860,206158.078,1548067129.5346,316.0131,23,3,1.6481667,3.4387078,0.14468867,7.7373279e-06,26.423363,25.559875,0.00034713745,,29.873844,
14861,206161.2568,1548067132.7134,319.1919,23,3,1.6486397,3.4397159,0.14614336,7.7373279e-06,26.428366,25.559875,0.00032711029,,29.904457,
14862,206164.3361,1548067135.7927,322.2712,23,3,1.6489944,3.4407163,0.14755322,7.7373279e-06,26.433216,25.559875,0.00029373169,,29.863018,
14863,206167.2205,1548067138.6771,325.1556,23,3,1.649189,3.4417281,0.14887474,7.7373279e-06,26.437763,25.559875,0.00029563904,,29.868027,
14864,206170.0669,1548067141.5235,328.002,23,3,1.6483841,3.4427505,0.15017812,7.7373279e-06,26.442249,25.559875,0.00031471252,,29.911522471912875,
14865,206172.8037,1548067144.2603,330.7388,23,3,1.6479797,3.4437518,0.15143138,7.7373279e-06,26.446566,25.559875,0.00031280518,,29.90629,
14866,206175.3743,1548067146.8309,333.3094,23,3,1.6486397,3.4447551,0.15260831,7.7373279e-06,26.450619,25.559875,0.00044345856,,29.908345920021784,
14867,206178.0261,1548067149.4827,335.9612,23,3,1.6486282,3.4457631,0.15382165,7.7373279e-06,26.454798,25.559875,0.00038146973,,29.95306631352289,
14868,206180.4711,1548067151.9277,338.4062,23,3,1.6488991,3.4467711,0.1549421,7.7373279e-06,26.45866,25.559875,0.00040340424,,29.897263,
14869,206182.819,1548067154.2756,340.7541,23,3,1.6486816,3.4477792,0.15601757,7.7373279e-06,26.462368,25.559875,0.00044822693,,29.935783,
14870,206185.1974,1548067156.654,343.1325,23,3,1.6484985,3.4487796,0.15710519,7.7373279e-06,26.466118,25.559875,0.0004825592,,29.92109593499446,
14871,206187.2417,1548067158.6983,345.1768,23,3,1.6481361,3.4497809,0.15804245,7.7373279e-06,26.469351,25.559875,0.00047206879,,29.908472,
14872,206189.4207,1548067160.8773,347.3558,23,3,1.6475983,3.4507823,0.15903893,7.7373279e-06,26.472788,25.559875,0.00051307678,,29.86593995190675,
14873,206191.5739,1548067163.0305,349.509,23,3,1.6481209,3.4517875,0.16002567,7.7373279e-06,26.476194,25.559875,0.00048828125,,29.8741,
14874,206193.3256,1548067164.7822,351.2607,23,3,1.6475716,3.4527965,0.1608281,7.7373279e-06,26.478964,25.559875,0.00061702728,,29.886246293823568,
14875,206195.3543,1548067166.8109,353.2894,23,3,1.6482162,3.4537988,0.16175567,7.7373279e-06,26.482168,25.559875,0.00057411194,,29.900313306599656,
14876,206197.3023,1548067168.7589,355.2374,23,3,1.6485405,3.454802,0.16264765,7.7373279e-06,26.485249,25.559875,0.00050354004,,29.93272633603696,
14877,206199.0633,1548067170.5199,356.9984,23,3,1.6481743,3.4558043,0.16345391,7.7373279e-06,26.488035,25.559875,0.00058364868,,29.908149171951433,
14878,206200.7778,1548067172.2344,358.7129,23,3,1.6478004,3.4568162,0.16423896,7.7373279e-06,26.490747,25.559875,0.00061511993,,29.884218,
14879,206202.5354,1548067173.992,360.4705,23,3,1.6484146,3.4578233,0.16504367,7.7373279e-06,26.49353,25.559875,0.00059509277,,29.930772351254483,
14880,206204.079,1548067175.5356,362.0141,23,3,1.6481209,3.4588237,0.16575122,7.7373279e-06,26.495977,25.559875,0.00068187714,,29.908508435008226,
14881,206205.6959,1548067177.1525,363.631,23,3,1.6481438,3.459826,0.16649164,7.7373279e-06,26.498539,25.559875,0.00070095062,,29.885183,
